,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
111,0.0085423590014517,2.8481298343777004e-05,1.6221526895033202e-07,6.9701406613063834e-09,5.408460906530924e-10,2.012253812156563e-09,1.0770922169819945e-07,2.1224469100750168e-08,1.289336907989496e-07,1.6290628957113904e-09,1.4290154781286834e-07,1.6290628957113904e-09,0.0087102602596856,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.4453061070857972e-07,-0.2524811557425724,-0.0030741819312675657
112,0.0109827124540343,4.47304313471071e-05,3.195296706391559e-07,6.614530477847849e-12,1.3013816082053763e-09,4.841876732472106e-09,2.44244960453049e-07,4.812930159940375e-08,2.923742620524527e-07,7.215748569652394e-09,4.429826870013698e-08,7.215748569652394e-09,0.0132840407224077,positive,Sphingomonas sp. URHD0007,Organic acids,5.151401726978938e-08,-0.23509189907227268,0.0005620560325126611
113,0.0220397261397936,4.531217004213967e-05,0.0003453582588181,1.754138420925079e-07,7.100329672777518e-07,2.641724826810159e-06,0.001636556108261,0.0003224889568764,0.0019590450651375,4.115106928503408e-06,0.0017065425425288,4.115106928503408e-06,0.0282842404371779,positive,Sphingomonas sp. URHD0057,Organic acids,0.0017106576494573035,0.33603512879080666,-0.041203882307425645
115,0.0051200523896502,2.879154226747131e-05,1.90373023022526e-06,5.4123118757382655e-08,1.0705228231685751e-08,1.09535232338827e-08,9.742387148660956e-07,1.919770579938715e-07,1.1662157728599671e-06,7.963515705886339e-09,2.5739441646891414e-07,7.963515705886339e-09,0.0077117479118843,positive,Streptomyces sp. URHA0041,Organic acids,2.653579321748005e-07,-0.25480967194938026,-0.004544094782198459
116,0.0270684327035963,5.6915327873427504e-05,0.0004547250895503,5.313367305943001e-05,9.561258255117263e-07,1.0956214509138992e-06,0.0010618687753505,0.0002092448599677,0.0012711136353182,3.036299497581565e-06,0.0008121769879514,3.036299497581565e-06,0.0600423604304678,positive,Variovorax sp. URHB0020,Organic acids,0.0008152132874489816,0.3899952895924697,0.041825525122232296
143,0.0369214263352783,0.000107947243803,0.0004767884442397,3.875555927865056e-06,1.3939872735531195e-06,1.5973654496659636e-06,0.0010323553347025,0.0002580888336756,0.0012904441683781,2.482748030005368e-06,0.0009593976491012,2.482748030005368e-06,0.0673608374702459,undefined,Nocardioides sp. URHA0020,Amino acids,0.0009618803971312054,0.4619714270553428,-0.06096386581468885
151,0.02489129501971,0.0001013773571583,0.0003211417028948,2.407680525192707e-07,1.30794709905704e-06,4.866304077373473e-06,0.0015247372917263,0.0003811843229315,0.0019059216146578,3.673507140039763e-06,0.0016022472166714,3.673507140039763e-06,0.0305096041440931,positive,Sphingomonas sp. URHD0007,Amino acids,0.0016059207238114399,0.3894120156705977,-0.06481694703085172
152,0.0360354196427159,7.40863589698803e-05,0.0003249867833705,1.719467832898532e-07,6.681506065968762e-07,2.4858987213825697e-06,0.0015398061607785,0.0003849515401946,0.0019247577009732,3.872128540107577e-06,0.0016730365545747,3.872128540107577e-06,0.046908455352469,positive,Sphingomonas sp. URHD0057,Amino acids,0.0016769086831148077,0.4178493400222842,-0.017082080445673727
155,0.0355785167239542,7.480902077958305e-05,0.000427006752856,5.336809322046811e-05,8.97843979704777e-07,1.0288364747516098e-06,0.0009931976095544,0.0002482994023886,0.001241497011943,2.839978366798121e-06,0.000815748415718,2.839978366798121e-06,0.079657378824038,positive,Variovorax sp. URHB0020,Amino acids,0.0008185883940847981,0.46690949354193617,0.06730515088743425
156,0.0106830897032923,8.244962786434845e-05,2.5037499137894e-07,1.1548047925193278e-08,1.932336565457381e-09,7.189386569321045e-09,1.0866105062133615e-07,7.761503615809725e-09,1.1642255423714587e-07,3.137425952225495e-09,1.6997766717911269e-07,3.137425952225495e-09,0.0141686596334859,positive,Acidobacteriaceae bacterium URHE0068,Organic acids,1.7311509313133817e-07,-0.23172257737284072,0.0012702581107203032
158,0.0051854435777391,1.197141406147112e-05,2.846625831012244e-07,6.027248979221381e-10,6.571884543768423e-10,1.0207395142448827e-09,1.9513851351183614e-07,1.393846525084544e-08,2.090769787626816e-07,1.2521084282625807e-09,7.837321714293076e-08,1.2521084282625807e-09,0.0050662911177441,undefined,Blastococcus sp. URHD0036,Organic acids,7.962532557119335e-08,-0.26621643722578714,-0.0060594017632988745
159,0.022440643505969,3.285906678095423e-05,0.0003779154769705,0.00014514742416,5.533687076321399e-07,2.0588450405850363e-06,0.0019876501511838,0.0001419750107988,0.0021296251619827,4.697774234533491e-06,0.0015579011688596,4.697774234533491e-06,0.0269709756864606,positive,Bradyrhizobium sp. URHA0002,Organic acids,0.0015625989430941335,0.3345066785428431,0.20263353795095565
160,0.0203626879033243,3.877274310283121e-05,0.0003602617832123,0.0001898334333178,6.859770987296484e-07,2.5522233696909903e-06,0.0019501330400824,0.0001392952171487,0.0020894282572311,4.457274402911812e-06,0.0016243266586254,4.457274402911812e-06,0.0235417764185055,positive,Bradyrhizobium sp. URHA0013,Organic acids,0.001628783933028312,0.3611783847555215,0.27265722046360785
161,0.0219420028430197,3.699619193785143e-05,0.0003875951300392,0.0001176974436869,6.53520279242442e-07,2.431465616473725e-06,0.0019977256772297,0.0001426946912306,0.0021404203684604,4.390871983354207e-06,0.001551334923156,4.390871983354207e-06,0.0240931055107193,positive,Bradyrhizobium sp. URHD0069,Organic acids,0.001555725795139354,0.31546046903948094,0.14584719380641625
162,0.0231598411750107,4.139589071817828e-05,0.0005274320457674,9.185364085843007e-05,9.427318245779392e-07,1.236600077488456e-06,0.0013841482400514,9.886773143224982e-05,0.0014830159714837,2.298017965433833e-06,0.0008414719005634,2.298017965433833e-06,0.023170864175198,positive,Burkholderia sp. URHA0054,Organic acids,0.0008437699185288338,0.25887242667474586,0.06398448919988033
163,0.0317707273636695,0.0002299672642134,0.0004734834587814,3.3737558883601744e-05,3.4272333277075104e-06,1.2751249288872026e-05,0.0022969876685062,0.0001640705477504,0.0024610582162567,3.968689365387421e-06,0.0019154198814641,3.968689365387421e-06,0.0249298730365723,positive,Caulobacter sp. URHA0033,Organic acids,0.0019193885708294876,0.5426517518145881,-0.15856823276540924
164,0.0094181058773389,5.068995598139896e-05,8.306961979029043e-08,6.000566962580322e-11,4.4709577758018606e-10,6.944253566670978e-10,5.458699970658037e-08,3.899071407612883e-09,5.8486071114193254e-08,3.5921120453889317e-10,3.694062092758246e-08,3.5921120453889317e-10,0.0088437604365329,undefined,Cellulomonas sp. URHD0024,Organic acids,3.729983213212135e-08,-0.2520359267372392,-0.0029650391114573287
165,0.0054874642065111,2.5081965672415576e-05,4.423373915953437e-08,1.1148569575280199e-10,2.0218248090722657e-10,4.5963673674377124e-10,3.914309540066361e-08,2.7959353857616867e-09,4.19390307864253e-08,2.6953683061113337e-10,4.177007208884893e-08,2.6953683061113337e-10,0.0053268614726675,undefined,Cellulomonas sp. URHE0023,Organic acids,4.2039608919460066e-08,-0.2653577990624004,-0.0057970511341418835
166,0.0366475428424123,7.815880786021714e-05,0.0005596194769992,1.0679686142329943e-05,1.193509517560284e-06,2.713295521266076e-06,0.0018520456648393,0.0001322889760599,0.0019843346408993,4.437776774752813e-06,0.0015700660415453,4.437776774752813e-06,0.0511380846423611,positive,Comamonadaceae bacterium URHA0028,Organic acids,0.0015745038183200527,0.4437250092092751,-0.06928888558992952
167,0.0098797946975359,2.4330510981227e-05,2.099748471241553e-07,5.527425714543e-09,5.170952919709823e-10,1.923887387741573e-09,3.018784723245404e-07,2.1562748023181457e-08,3.234412203477219e-07,2.394809933462536e-09,1.681270730687343e-07,2.394809933462536e-09,0.0117525533133095,positive,Dongia sp. URHE0060,Organic acids,1.7052188300219683e-07,-0.24096618499529587,-0.0006156962209759409
169,0.0157725257388428,6.075128128331652e-05,0.0006302179904706,9.357815212125024e-06,2.427420379134533e-06,3.4463944828445218e-06,0.0015460851339542,0.0001104346524253,0.0016565197863795,2.628391994297743e-06,0.0011176495211742,2.628391994297743e-06,0.0159116338174203,negative,Geodermatophilaceae bacterium URHA0031,Organic acids,0.0011202779131684977,0.35669582092734864,-0.17735387126684315
170,0.0064629265007192,1.6758281944392767e-05,5.788605908653036e-07,2.2522196196447643e-10,1.500977767136749e-09,2.586822776141329e-09,2.1324261983545045e-07,1.5231615702532174e-08,2.2847423553798267e-07,2.940096750405161e-09,5.7284556739575857e-08,2.940096750405161e-09,0.006908019565916,negative,Geodermatophilaceae bacterium URHB0048,Organic acids,6.022465348998102e-08,-0.2590953562446042,-0.0046478480845325056
171,0.0178337248522462,5.3191248985504766e-05,0.0006203916443107,7.419749865773126e-06,1.8503933807694172e-06,2.6271450933642773e-06,0.0015176576143868,0.0001084041153133,0.0016260617297001,2.486778494552439e-06,0.0011327329162823,2.486778494552439e-06,0.0165145320901624,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0011352196947768524,0.31454836826547206,-0.14795184387505628
172,0.0194025578838639,7.087285599408832e-05,0.0006229489040766,4.301454901014393e-06,2.2754818325793123e-06,4.438392447963701e-06,0.001852387818158,0.0001323134155827,0.0019847012337407,3.037163653512924e-06,0.0014723796105004,3.037163653512924e-06,0.0159951926793953,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.0014754167741539129,0.39309854386496346,-0.17508445194124436
173,0.0212342234178574,4.264440645439206e-05,0.0005601896326069,4.7605808381307526e-07,1.1250213353380888e-06,2.557596152849643e-06,0.0018419510731035,0.0001315679337931,0.0019735190068966,4.025068379114969e-06,0.0016040765535709,4.025068379114969e-06,0.02607823476521,undefined,Lysobacter sp. URHA0019,Organic acids,0.001608101621950015,0.341501881988972,-0.10378203622907074
174,0.0055296924269575,1.5111769142729865e-05,2.517854115941101e-07,3.5200477844824026e-10,6.880894486948651e-10,2.560082508073562e-09,1.7960736991927789e-07,1.2829097851376992e-08,1.924364677706549e-07,2.31350232696938e-09,7.312164660298123e-08,2.31350232696938e-09,0.0049446891258488,undefined,Marmoricola sp. URHB0036,Organic acids,7.543514892995061e-08,-0.26668650812540945,-0.006156275057981569
175,0.0057056205859473,1.3742259641472396e-05,1.1729536585477142e-06,8.132059181383942e-09,2.825114898610333e-09,7.852484718184633e-09,5.537602287827027e-07,3.9554302055907346e-08,5.933145308386101e-07,9.368287764778468e-09,1.899263107954423e-07,9.368287764778468e-09,0.0061850727634186,positive,Mesorhizobium sp. URHA0056,Organic acids,1.9929459856022077e-07,-0.2614930386296454,-0.005359511108891518
176,0.0093983109240554,2.6221034830795212e-05,3.219805756416485e-07,5.2823131516406775e-09,8.983171504924025e-10,2.496897276565499e-09,3.436596784131481e-07,2.4547119886653442e-08,3.682067982998016e-07,2.6478677297803748e-09,1.6308263839207958e-07,2.6478677297803748e-09,0.0105606049499014,positive,Mesorhizobium sp. URHB0007,Organic acids,1.6573050612185995e-07,-0.24540408792931892,-0.0016156057067414637
177,0.0063331972077483,1.6645077112702983e-05,1.8558617131013242e-07,2.2846697653589785e-08,4.87762504652323e-10,1.8147528037569235e-09,1.7828741998483867e-07,1.273481571320276e-08,1.9102223569804145e-07,1.968457947907768e-09,2.175909129332801e-07,1.968457947907768e-09,0.0068859659461886,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955937088118786e-07,-0.2593548876628921,-0.004525128345174635
178,0.0151920022774867,4.688136101249338e-05,0.0006427543733963,7.29711305876903e-07,1.9834910021181432e-06,3.868855975187519e-06,0.0019064671066567,0.000136176221904,0.0020426433285608,3.069559420579007e-06,0.0006622111419645,3.069559420579007e-06,0.0114936273567154,undefined,Microbacterium sp. URHA0036,Organic acids,0.000665280701385079,0.2620251935192451,-0.17210659338847362
179,0.0081125168894911,4.8500374300638207e-05,4.823351379940007e-07,1.988761501362965e-08,2.8836223147174782e-09,3.78250472176806e-09,2.53268385185362e-07,1.809059894181157e-08,2.713589841271736e-07,2.2606045883925554e-09,1.757376222279504e-07,2.2606045883925554e-09,0.0107549859429906,negative,Micromonosporaceae bacterium URHE0070,Organic acids,1.7799822681634296e-07,-0.24446462713731512,-0.0015594481592346432
180,0.0095278504144404,1.6164702620982307e-05,9.955308267183356e-06,4.2614911273868836e-08,1.6889916470070467e-08,2.6233274517343496e-08,2.0168320039849367e-06,1.440594288560669e-07,2.1608914328410035e-06,6.40031521812376e-08,3.3441565924008294e-07,6.40031521812376e-08,0.0120529461069383,positive,Mycobacterium sp. URHB0044,Organic acids,3.9841881142132056e-07,-0.2351486505296833,-0.0023301733771410186
181,0.0097282104922755,1.346458954920546e-05,7.100845856643364e-06,1.3536478068706262e-08,9.828115354596418e-09,1.6938020803807197e-08,1.4813862473677757e-06,1.0581330338341253e-07,1.587199550751188e-06,4.3419261369789756e-08,2.584716982699426e-07,4.3419261369789756e-08,0.0108539125018243,positive,Mycobacterium sp. URHD0025,Organic acids,3.018909596397324e-07,-0.24122799334003628,-0.002637513915604294
182,0.0077645201202277,2.270114211786753e-05,1.6914462676180313e-06,2.0115143037466563e-10,4.9452846423698085e-09,5.666785469533352e-09,2.864274250703704e-07,2.0459101790740743e-08,3.068865268611112e-07,9.187568644214331e-09,4.998442368959147e-08,9.187568644214331e-09,0.0137834681510759,undefined,Nocardioides sp. URHA0020,Organic acids,5.9171992333805804e-08,-0.23247565140291931,0.0006065918698318136
183,0.0059678991533361,1.824777041719413e-05,5.087838224942324e-08,1.3296506832479958e-10,1.5556848643575314e-10,3.5366561496645197e-10,3.31447815924326e-08,2.3674843994594717e-09,3.5512265991892074e-08,3.516314590731809e-10,4.125912779740413e-08,3.516314590731809e-10,0.0068683873808581,undefined,Nocardioides sp. URHA0032,Organic acids,4.1610759256477315e-08,-0.2595332103063089,-0.0045461479995900856
184,0.0162819259843444,0.0001628192598434,0.000518880671613,4.353377490074724e-05,5.188806716130673e-06,3.676614169897122e-06,0.000950281259545,6.787723282464403e-05,0.0010181584923696,1.5470247623635197e-06,0.0004793223150676,1.5470247623635197e-06,0.0183888161345593,negative,Paenibacillus sp. URHA0014,Organic acids,0.0004808693398299635,0.44804859208501685,-0.2559651600959221
186,0.0272871812768154,5.0678747642192674e-05,0.0002805422781563,0.0004368377045142,5.210333443173801e-07,1.938539173126473e-06,0.0019250246528863,0.0001375017609204,0.0020625264138067,4.955114725178912e-06,0.0014142374415615,4.955114725178912e-06,0.0369965326080259,positive,Rhodospirillales bacterium URHD0017,Organic acids,0.001419192556286679,0.5086017387106168,0.7328185775263787
187,0.0065816747524041,1.3808666905368898e-05,2.6976007849554774e-06,1.1848445290316133e-08,5.6596948473495e-09,8.03550191147499e-09,8.16926397485843e-07,5.835188553470307e-08,8.752782830205461e-07,1.785987244813025e-08,1.79970190719687e-07,1.785987244813025e-08,0.0121549059861723,undefined,Rhodospirillales bacterium URHD0088,Organic acids,1.9783006316781725e-07,-0.23818605387071062,-0.000846772916603515
188,0.0136612628050406,5.738258603063672e-05,2.659121485740451e-07,8.812979895863617e-09,1.1169338413218664e-09,4.155626561731437e-09,1.8053030026397477e-07,1.2895021447426769e-08,1.934253217114015e-07,3.0468905003638484e-09,1.6374132738001636e-07,3.0468905003638484e-09,0.016358902861489,negative,Solirubrobacter sp. URHD0082,Organic acids,1.667882178803802e-07,-0.22349769972694836,0.0030830300952671267
189,0.0085419576761102,2.847996027465796e-05,1.6220755165830485e-07,6.959991340778886e-09,5.408203602317187e-10,2.012158080414405e-09,1.075363575766564e-07,7.6811683983326e-09,1.15217525974989e-07,1.628985784476589e-09,1.4269346694900977e-07,1.628985784476589e-09,0.0087098531264395,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.4432245273348637e-07,-0.2524883027151038,-0.003075484159553062
190,0.0109815004059268,4.472549491315326e-05,3.302849889652773e-07,6.674828155453279e-12,1.345185907918799e-09,5.004853539757048e-09,2.4644400105534845e-07,1.760314293252489e-08,2.6404714398787335e-07,7.526775692805102e-09,4.4702089086522514e-08,7.526775692805102e-09,0.013282559455864,positive,Sphingomonas sp. URHD0007,Organic acids,5.222886477932761e-08,-0.23510309798318518,0.0005550635995606415
191,0.0222705457702485,4.5786719420743625e-05,0.0004373816731498,1.9439442499250036e-07,8.992268153141935e-07,3.3456331077929843e-06,0.002073003003531,0.0001480716431093,0.0022210746466404,5.21251901154612e-06,0.0018898103911633,5.21251901154612e-06,0.0285871604534177,positive,Sphingomonas sp. URHD0057,Organic acids,0.001895022910174846,0.333802417741962,-0.07409699894955159
193,0.0051200938285271,2.879177529031678e-05,1.9824941329502125e-06,5.4123243262043495e-08,1.1148140542317669e-08,1.1406708367359808e-08,9.742819162208295e-07,6.959156544434496e-08,1.0438734816651745e-06,8.292974565109343e-09,2.5739500857769173e-07,8.292974565109343e-09,0.0077118072511803,positive,Streptomyces sp. URHA0041,Organic acids,2.6568798314280105e-07,-0.25480083667015224,-0.004585941973756952
194,0.0270818650524419,5.694357134607498e-05,0.0005794554112838,6.393925609227784e-05,1.2183895197178694e-06,1.3961485588543064e-06,0.0013414749930449,9.581964236035416e-05,0.0014372946354053,3.835784353964181e-06,0.0009766943145035,3.835784353964181e-06,0.0600730109032947,positive,Variovorax sp. URHB0020,Organic acids,0.0009805300988574642,0.43323582912610287,0.0240341417034571
